Wavelength,Absorbance,Wavelength,Absorbance,Wavelength,Absorbance
364.3082,0.3286,364.3082,0.3924,364.3082,0.309
364.5202,0.3129,364.5202,0.3389,364.5202,0.2633
364.7323,0.3443,364.7323,0.3376,364.7323,0.269
364.9443,0.3945,364.9443,0.3274,364.9443,0.2536
365.1563,0.3844,365.1563,0.3531,365.1563,0.2402
365.3683,0.3565,365.3683,0.3483,365.3683,0.2948
365.5803,0.3827,365.5803,0.3402,365.5803,0.2823
365.7923,0.3748,365.7923,0.3747,365.7923,0.2958
366.0042,0.3862,366.0042,0.348,366.0042,0.3241
366.2162,0.3226,366.2162,0.3242,366.2162,0.2627
366.4281,0.3393,366.4281,0.3212,366.4281,0.232
366.6401,0.3725,366.6401,0.3355,366.6401,0.2611
366.852,0.3722,366.852,0.3394,366.852,0.28
367.0639,0.3425,367.0639,0.3323,367.0639,0.2636
367.2758,0.3628,367.2758,0.3374,367.2758,0.2819
367.4877,0.3547,367.4877,0.3598,367.4877,0.2615
367.6996,0.3774,367.6996,0.3419,367.6996,0.2641
367.9115,0.3477,367.9115,0.3605,367.9115,0.2515
368.1234,0.3259,368.1234,0.3801,368.1234,0.2492
368.3352,0.3434,368.3352,0.332,368.3352,0.2602
368.5471,0.3549,368.5471,0.3278,368.5471,0.3012
368.7589,0.3178,368.7589,0.3588,368.7589,0.2312
368.9707,0.375,368.9707,0.3667,368.9707,0.2554
369.1825,0.3692,369.1825,0.3582,369.1825,0.2581
369.3943,0.309,369.3943,0.3693,369.3943,0.2537
369.6061,0.3627,369.6061,0.3259,369.6061,0.2589
369.8179,0.3722,369.8179,0.3146,369.8179,0.2501
370.0297,0.3404,370.0297,0.3533,370.0297,0.2622
370.2415,0.3779,370.2415,0.3202,370.2415,0.2689
370.4532,0.3535,370.4532,0.3417,370.4532,0.2381
370.665,0.3484,370.665,0.363,370.665,0.2477
370.8767,0.349,370.8767,0.3773,370.8767,0.2474
371.0884,0.3461,371.0884,0.3563,371.0884,0.2761
371.3001,0.3488,371.3001,0.3434,371.3001,0.266
371.5118,0.3365,371.5118,0.3313,371.5118,0.2537
371.7235,0.3338,371.7235,0.3347,371.7235,0.2831
371.9352,0.3214,371.9352,0.3749,371.9352,0.2568
372.1469,0.3619,372.1469,0.3411,372.1469,0.2507
372.3585,0.3271,372.3585,0.3356,372.3585,0.2355
372.5702,0.3469,372.5702,0.3653,372.5702,0.2641
372.7818,0.3159,372.7818,0.3451,372.7818,0.2598
372.9935,0.3455,372.9935,0.3673,372.9935,0.2301
373.2051,0.3529,373.2051,0.3737,373.2051,0.2819
373.4167,0.3429,373.4167,0.3494,373.4167,0.2525
373.6283,0.3428,373.6283,0.3583,373.6283,0.2649
373.8399,0.3581,373.8399,0.3342,373.8399,0.2535
374.0515,0.3334,374.0515,0.323,374.0515,0.2527
374.263,0.3621,374.263,0.3397,374.263,0.2575
374.4746,0.3419,374.4746,0.3581,374.4746,0.244
374.6862,0.3225,374.6862,0.3586,374.6862,0.2441
374.8977,0.3529,374.8977,0.3261,374.8977,0.2535
375.1092,0.3839,375.1092,0.3415,375.1092,0.262
375.3207,0.3607,375.3207,0.3559,375.3207,0.2516
375.5323,0.3745,375.5323,0.3457,375.5323,0.2794
375.7438,0.3239,375.7438,0.3616,375.7438,0.2478
375.9552,0.3376,375.9552,0.3591,375.9552,0.2347
376.1667,0.3102,376.1667,0.4219,376.1667,0.268
376.3782,0.3076,376.3782,0.3678,376.3782,0.2759
376.5896,0.3159,376.5896,0.3504,376.5896,0.2471
376.8011,0.3553,376.8011,0.3393,376.8011,0.239
377.0125,0.3557,377.0125,0.336,377.0125,0.2678
377.224,0.3262,377.224,0.363,377.224,0.2691
377.4354,0.3286,377.4354,0.3479,377.4354,0.2688
377.6468,0.3598,377.6468,0.3342,377.6468,0.2483
377.8582,0.3624,377.8582,0.3574,377.8582,0.2512
378.0696,0.3408,378.0696,0.367,378.0696,0.2467
378.2809,0.3361,378.2809,0.3468,378.2809,0.2655
378.4923,0.3576,378.4923,0.3441,378.4923,0.2553
378.7037,0.3349,378.7037,0.3469,378.7037,0.2361
378.915,0.3288,378.915,0.3303,378.915,0.2637
379.1263,0.3386,379.1263,0.3647,379.1263,0.2515
379.3377,0.3412,379.3377,0.3372,379.3377,0.237
379.549,0.345,379.549,0.3575,379.549,0.2584
379.7603,0.3449,379.7603,0.336,379.7603,0.2454
379.9716,0.3657,379.9716,0.3761,379.9716,0.2467
380.1829,0.341,380.1829,0.3327,380.1829,0.2605
380.3941,0.3524,380.3941,0.3505,380.3941,0.2484
380.6054,0.3551,380.6054,0.3533,380.6054,0.2526
380.8166,0.3408,380.8166,0.3401,380.8166,0.24
381.0279,0.3521,381.0279,0.3483,381.0279,0.2456
381.2391,0.3287,381.2391,0.3565,381.2391,0.2472
381.4503,0.3344,381.4503,0.3437,381.4503,0.2476
381.6615,0.3427,381.6615,0.3551,381.6615,0.2603
381.8727,0.3357,381.8727,0.328,381.8727,0.2451
382.0839,0.3525,382.0839,0.3653,382.0839,0.2465
382.2951,0.3509,382.2951,0.3328,382.2951,0.2586
382.5063,0.3424,382.5063,0.3692,382.5063,0.2419
382.7174,0.3469,382.7174,0.3557,382.7174,0.2441
382.9286,0.3484,382.9286,0.344,382.9286,0.2508
383.1397,0.3529,383.1397,0.3578,383.1397,0.2592
383.3509,0.3625,383.3509,0.3639,383.3509,0.2521
383.562,0.3511,383.562,0.3717,383.562,0.2512
383.7731,0.3427,383.7731,0.3486,383.7731,0.2544
383.9842,0.3567,383.9842,0.3516,383.9842,0.2449
384.1953,0.3364,384.1953,0.3626,384.1953,0.2574
384.4063,0.3523,384.4063,0.3463,384.4063,0.2621
384.6174,0.3526,384.6174,0.3645,384.6174,0.2587
384.8285,0.3505,384.8285,0.3467,384.8285,0.2554
385.0395,0.351,385.0395,0.3517,385.0395,0.2618
385.2505,0.3348,385.2505,0.3576,385.2505,0.2515
385.4616,0.3578,385.4616,0.3567,385.4616,0.2553
385.6726,0.3514,385.6726,0.3572,385.6726,0.2462
385.8836,0.3453,385.8836,0.3493,385.8836,0.25
386.0946,0.3608,386.0946,0.3582,386.0946,0.2486
386.3056,0.3528,386.3056,0.3638,386.3056,0.2595
386.5165,0.3554,386.5165,0.3578,386.5165,0.2481
386.7275,0.3601,386.7275,0.3539,386.7275,0.2546
386.9384,0.3401,386.9384,0.3601,386.9384,0.2672
387.1494,0.3427,387.1494,0.3506,387.1494,0.2576
387.3603,0.3593,387.3603,0.3503,387.3603,0.2463
387.5712,0.3522,387.5712,0.353,387.5712,0.2479
387.7822,0.3449,387.7822,0.3564,387.7822,0.2425
387.9931,0.3413,387.9931,0.3521,387.9931,0.2514
388.2039,0.3447,388.2039,0.3436,388.2039,0.2528
388.4148,0.3557,388.4148,0.3451,388.4148,0.2513
388.6257,0.3486,388.6257,0.3496,388.6257,0.2492
388.8365,0.3551,388.8365,0.3506,388.8365,0.248
389.0474,0.3533,389.0474,0.3447,389.0474,0.2507
389.2582,0.3553,389.2582,0.347,389.2582,0.2524
389.4691,0.3577,389.4691,0.3491,389.4691,0.2466
389.6799,0.3455,389.6799,0.3541,389.6799,0.2506
389.8907,0.3538,389.8907,0.3545,389.8907,0.2539
390.1015,0.3455,390.1015,0.3505,390.1015,0.2415
390.3123,0.3466,390.3123,0.3515,390.3123,0.2423
390.523,0.3521,390.523,0.3557,390.523,0.2482
390.7338,0.3547,390.7338,0.3575,390.7338,0.245
390.9446,0.3561,390.9446,0.3507,390.9446,0.251
391.1553,0.3499,391.1553,0.3514,391.1553,0.2516
391.366,0.3508,391.366,0.3418,391.366,0.2518
391.5768,0.3533,391.5768,0.35,391.5768,0.2464
391.7875,0.3584,391.7875,0.3524,391.7875,0.2508
391.9982,0.3514,391.9982,0.3495,391.9982,0.2438
392.2089,0.3599,392.2089,0.3543,392.2089,0.2503
392.4195,0.3552,392.4195,0.3476,392.4195,0.2559
392.6302,0.3526,392.6302,0.3444,392.6302,0.2464
392.8409,0.3562,392.8409,0.3502,392.8409,0.2503
393.0515,0.3573,393.0515,0.3537,393.0515,0.246
393.2622,0.3506,393.2622,0.3538,393.2622,0.2496
393.4728,0.3542,393.4728,0.3509,393.4728,0.2448
393.6834,0.3519,393.6834,0.3462,393.6834,0.2532
393.894,0.3518,393.894,0.3497,393.894,0.2481
394.1046,0.358,394.1046,0.3475,394.1046,0.2485
394.3152,0.3521,394.3152,0.3483,394.3152,0.2433
394.5258,0.3535,394.5258,0.3476,394.5258,0.2526
394.7363,0.3575,394.7363,0.3507,394.7363,0.2514
394.9469,0.3514,394.9469,0.3516,394.9469,0.252
395.1574,0.3569,395.1574,0.3448,395.1574,0.2472
395.368,0.3549,395.368,0.3503,395.368,0.2493
395.5785,0.3506,395.5785,0.3501,395.5785,0.2539
395.789,0.3586,395.789,0.3454,395.789,0.2505
395.9995,0.3577,395.9995,0.3442,395.9995,0.2485
396.21,0.3581,396.21,0.3481,396.21,0.2496
396.4205,0.358,396.4205,0.3473,396.4205,0.253
396.631,0.3556,396.631,0.3466,396.631,0.2481
396.8414,0.3604,396.8414,0.3471,396.8414,0.2465
397.0519,0.3545,397.0519,0.3482,397.0519,0.2512
397.2623,0.3582,397.2623,0.3503,397.2623,0.2527
397.4727,0.3592,397.4727,0.3475,397.4727,0.2511
397.6832,0.3546,397.6832,0.3457,397.6832,0.2474
397.8936,0.357,397.8936,0.3423,397.8936,0.2522
398.104,0.3526,398.104,0.3452,398.104,0.2516
398.3143,0.3568,398.3143,0.35,398.3143,0.2469
398.5247,0.3544,398.5247,0.3426,398.5247,0.247
398.7351,0.3559,398.7351,0.3496,398.7351,0.2486
398.9454,0.3584,398.9454,0.3414,398.9454,0.2487
399.1558,0.3595,399.1558,0.3433,399.1558,0.2503
399.3661,0.3603,399.3661,0.3462,399.3661,0.249
399.5764,0.3606,399.5764,0.3453,399.5764,0.2496
399.7868,0.3585,399.7868,0.3467,399.7868,0.251
399.9971,0.3588,399.9971,0.3438,399.9971,0.2504
400.2074,0.3587,400.2074,0.3425,400.2074,0.2519
400.4176,0.3568,400.4176,0.3447,400.4176,0.2473
400.6279,0.3606,400.6279,0.3457,400.6279,0.2479
400.8382,0.3572,400.8382,0.3461,400.8382,0.2509
401.0484,0.3578,401.0484,0.3421,401.0484,0.2521
401.2587,0.3564,401.2587,0.3451,401.2587,0.2482
401.4689,0.3563,401.4689,0.3419,401.4689,0.2498
401.6791,0.3571,401.6791,0.3381,401.6791,0.2495
401.8893,0.3572,401.8893,0.3438,401.8893,0.2511
402.0995,0.361,402.0995,0.3448,402.0995,0.2467
402.3097,0.3582,402.3097,0.3439,402.3097,0.2512
402.5199,0.3591,402.5199,0.3415,402.5199,0.2504
402.73,0.3579,402.73,0.3473,402.73,0.2488
402.9402,0.3588,402.9402,0.3419,402.9402,0.2466
403.1503,0.3629,403.1503,0.3449,403.1503,0.2501
403.3605,0.3597,403.3605,0.344,403.3605,0.2489
403.5706,0.3616,403.5706,0.3426,403.5706,0.2491
403.7807,0.3607,403.7807,0.3431,403.7807,0.2497
403.9908,0.3579,403.9908,0.3425,403.9908,0.25
404.2009,0.3568,404.2009,0.342,404.2009,0.2497
404.411,0.3611,404.411,0.3382,404.411,0.2496
404.6211,0.3597,404.6211,0.3419,404.6211,0.2505
404.8311,0.3594,404.8311,0.3443,404.8311,0.2516
405.0412,0.3604,405.0412,0.3401,405.0412,0.2481
405.2512,0.3619,405.2512,0.3421,405.2512,0.2474
405.4612,0.3592,405.4612,0.3431,405.4612,0.2497
405.6712,0.3587,405.6712,0.3405,405.6712,0.2505
405.8813,0.3587,405.8813,0.3406,405.8813,0.2493
406.0912,0.3588,406.0912,0.3393,406.0912,0.2482
406.3012,0.3573,406.3012,0.3414,406.3012,0.248
406.5112,0.3586,406.5112,0.3409,406.5112,0.2472
406.7212,0.3599,406.7212,0.3421,406.7212,0.2493
406.9311,0.3572,406.9311,0.3416,406.9311,0.2477
407.1411,0.3533,407.1411,0.3401,407.1411,0.2486
407.351,0.3578,407.351,0.3398,407.351,0.2486
407.5609,0.3602,407.5609,0.3409,407.5609,0.247
407.7708,0.3556,407.7708,0.3386,407.7708,0.25
407.9807,0.3581,407.9807,0.3388,407.9807,0.2499
408.1906,0.3583,408.1906,0.3413,408.1906,0.2465
408.4005,0.3559,408.4005,0.3403,408.4005,0.2478
408.6104,0.3588,408.6104,0.3429,408.6104,0.2465
408.8202,0.3565,408.8202,0.3388,408.8202,0.2467
409.0301,0.3564,409.0301,0.3384,409.0301,0.2458
409.2399,0.3559,409.2399,0.3405,409.2399,0.2462
409.4497,0.3575,409.4497,0.3406,409.4497,0.2473
409.6596,0.3548,409.6596,0.34,409.6596,0.2483
409.8694,0.3545,409.8694,0.3362,409.8694,0.2478
410.0791,0.3569,410.0791,0.3358,410.0791,0.2468
410.2889,0.3543,410.2889,0.3376,410.2889,0.246
410.4987,0.3543,410.4987,0.3363,410.4987,0.2474
410.7085,0.355,410.7085,0.3343,410.7085,0.2442
410.9182,0.352,410.9182,0.3368,410.9182,0.2457
411.128,0.3523,411.128,0.3357,411.128,0.2464
411.3377,0.3517,411.3377,0.3351,411.3377,0.246
411.5474,0.3542,411.5474,0.3366,411.5474,0.2438
411.7571,0.3539,411.7571,0.3379,411.7571,0.2453
411.9668,0.3532,411.9668,0.3359,411.9668,0.2457
412.1765,0.3541,412.1765,0.3344,412.1765,0.2451
412.3862,0.3517,412.3862,0.3348,412.3862,0.2419
412.5958,0.3512,412.5958,0.3355,412.5958,0.2467
412.8055,0.3509,412.8055,0.3348,412.8055,0.243
413.0151,0.352,413.0151,0.3357,413.0151,0.2447
413.2248,0.3501,413.2248,0.3358,413.2248,0.2432
413.4344,0.3524,413.4344,0.3335,413.4344,0.2446
413.644,0.3505,413.644,0.3339,413.644,0.2443
413.8536,0.3518,413.8536,0.3352,413.8536,0.2446
414.0632,0.3513,414.0632,0.3333,414.0632,0.2445
414.2728,0.3498,414.2728,0.334,414.2728,0.2423
414.4823,0.3502,414.4823,0.3343,414.4823,0.2415
414.6919,0.3512,414.6919,0.3328,414.6919,0.2409
414.9015,0.3502,414.9015,0.3331,414.9015,0.2433
415.111,0.3499,415.111,0.3324,415.111,0.2427
415.3205,0.3504,415.3205,0.3333,415.3205,0.2441
415.53,0.3494,415.53,0.3332,415.53,0.243
415.7395,0.3501,415.7395,0.3301,415.7395,0.2422
415.949,0.3487,415.949,0.3324,415.949,0.2404
416.1585,0.3483,416.1585,0.3321,416.1585,0.2426
416.368,0.3481,416.368,0.3316,416.368,0.2418
416.5775,0.3484,416.5775,0.3315,416.5775,0.2415
416.7869,0.3485,416.7869,0.3308,416.7869,0.2403
416.9963,0.3502,416.9963,0.3307,416.9963,0.2395
417.2058,0.3472,417.2058,0.3316,417.2058,0.242
417.4152,0.3463,417.4152,0.3313,417.4152,0.242
417.6246,0.3473,417.6246,0.3318,417.6246,0.2395
417.834,0.3457,417.834,0.3297,417.834,0.2408
418.0434,0.3468,418.0434,0.3308,418.0434,0.2402
418.2528,0.3469,418.2528,0.3303,418.2528,0.2397
418.4621,0.3461,418.4621,0.3291,418.4621,0.24
418.6715,0.3466,418.6715,0.3304,418.6715,0.2401
418.8808,0.3447,418.8808,0.3305,418.8808,0.2385
419.0902,0.3437,419.0902,0.3292,419.0902,0.239
419.2995,0.3444,419.2995,0.3299,419.2995,0.2386
419.5088,0.3448,419.5088,0.3293,419.5088,0.2398
419.7181,0.3462,419.7181,0.3274,419.7181,0.2385
419.9274,0.3435,419.9274,0.3284,419.9274,0.2376
420.1367,0.3458,420.1367,0.3277,420.1367,0.2366
420.3459,0.343,420.3459,0.3275,420.3459,0.2383
420.5552,0.343,420.5552,0.3284,420.5552,0.2373
420.7644,0.3447,420.7644,0.3272,420.7644,0.2378
420.9737,0.3422,420.9737,0.3274,420.9737,0.2372
421.1829,0.3437,421.1829,0.3278,421.1829,0.237
421.3921,0.343,421.3921,0.3256,421.3921,0.237
421.6013,0.3424,421.6013,0.326,421.6013,0.2368
421.8105,0.3416,421.8105,0.3265,421.8105,0.237
422.0197,0.3415,422.0197,0.3262,422.0197,0.2361
422.2289,0.3421,422.2289,0.3257,422.2289,0.2364
422.438,0.3407,422.438,0.3254,422.438,0.2353
422.6472,0.3411,422.6472,0.3259,422.6472,0.2359
422.8563,0.3414,422.8563,0.3263,422.8563,0.2365
423.0654,0.3402,423.0654,0.3248,423.0654,0.2367
423.2745,0.3407,423.2745,0.3239,423.2745,0.2347
423.4837,0.3404,423.4837,0.3242,423.4837,0.2358
423.6927,0.3393,423.6927,0.3233,423.6927,0.2348
423.9018,0.3386,423.9018,0.3246,423.9018,0.2362
424.1109,0.3388,424.1109,0.3239,424.1109,0.2338
424.32,0.3383,424.32,0.3235,424.32,0.2347
424.529,0.3382,424.529,0.3242,424.529,0.2348
424.7381,0.3378,424.7381,0.3231,424.7381,0.2336
424.9471,0.3367,424.9471,0.3228,424.9471,0.2335
425.1561,0.3369,425.1561,0.3237,425.1561,0.2335
425.3651,0.3371,425.3651,0.3226,425.3651,0.2346
425.5741,0.3353,425.5741,0.3228,425.5741,0.2326
425.7831,0.3377,425.7831,0.3226,425.7831,0.2339
425.9921,0.3352,425.9921,0.3223,425.9921,0.2327
426.201,0.3351,426.201,0.3223,426.201,0.2319
426.41,0.3354,426.41,0.322,426.41,0.2328
426.6189,0.3343,426.6189,0.3229,426.6189,0.2337
426.8279,0.3342,426.8279,0.3218,426.8279,0.2322
427.0368,0.3345,427.0368,0.3211,427.0368,0.2323
427.2457,0.3353,427.2457,0.3198,427.2457,0.2321
427.4546,0.3345,427.4546,0.3212,427.4546,0.2325
427.6635,0.3339,427.6635,0.3208,427.6635,0.2306
427.8724,0.3335,427.8724,0.3199,427.8724,0.2313
428.0812,0.3326,428.0812,0.3208,428.0812,0.2319
428.2901,0.3334,428.2901,0.32,428.2901,0.2305
428.4989,0.3301,428.4989,0.3183,428.4989,0.2312
428.7078,0.3319,428.7078,0.3194,428.7078,0.2305
428.9166,0.3304,428.9166,0.3202,428.9166,0.2303
429.1254,0.3322,429.1254,0.3198,429.1254,0.2304
429.3342,0.3319,429.3342,0.3179,429.3342,0.2298
429.543,0.332,429.543,0.32,429.543,0.2301
429.7518,0.332,429.7518,0.3187,429.7518,0.2306
429.9606,0.3312,429.9606,0.3188,429.9606,0.2306
430.1693,0.3301,430.1693,0.3177,430.1693,0.2295
430.3781,0.3303,430.3781,0.3188,430.3781,0.2285
430.5868,0.3297,430.5868,0.319,430.5868,0.2279
430.7955,0.3291,430.7955,0.3181,430.7955,0.2284
431.0042,0.3288,431.0042,0.3169,431.0042,0.2284
431.2129,0.3279,431.2129,0.3179,431.2129,0.2287
431.4216,0.3294,431.4216,0.3184,431.4216,0.2309
431.6303,0.3299,431.6303,0.3158,431.6303,0.2286
431.839,0.3298,431.839,0.3169,431.839,0.2282
432.0476,0.3292,432.0476,0.3166,432.0476,0.2266
432.2563,0.3294,432.2563,0.3169,432.2563,0.2282
432.4649,0.328,432.4649,0.3174,432.4649,0.2274
432.6736,0.3289,432.6736,0.3167,432.6736,0.2278
432.8822,0.3273,432.8822,0.3159,432.8822,0.2271
433.0908,0.3272,433.0908,0.3155,433.0908,0.2264
433.2994,0.3274,433.2994,0.3148,433.2994,0.228
433.508,0.3274,433.508,0.3161,433.508,0.227
433.7165,0.3285,433.7165,0.3154,433.7165,0.2269
433.9251,0.327,433.9251,0.3151,433.9251,0.2263
434.1336,0.3272,434.1336,0.3152,434.1336,0.2271
434.3422,0.3267,434.3422,0.3144,434.3422,0.2269
434.5507,0.3262,434.5507,0.315,434.5507,0.2269
434.7592,0.3262,434.7592,0.3155,434.7592,0.2256
434.9677,0.3255,434.9677,0.3149,434.9677,0.2238
435.1762,0.3247,435.1762,0.3137,435.1762,0.2251
435.3847,0.3253,435.3847,0.3144,435.3847,0.2259
435.5932,0.3235,435.5932,0.3134,435.5932,0.2248
435.8017,0.3253,435.8017,0.3143,435.8017,0.2258
436.0101,0.3232,436.0101,0.3141,436.0101,0.2246
436.2185,0.3258,436.2185,0.314,436.2185,0.2265
436.427,0.3232,436.427,0.3129,436.427,0.2247
436.6354,0.3231,436.6354,0.3125,436.6354,0.2251
436.8438,0.3231,436.8438,0.313,436.8438,0.2248
437.0522,0.323,437.0522,0.3126,437.0522,0.2242
437.2606,0.3238,437.2606,0.3113,437.2606,0.2243
437.469,0.3225,437.469,0.3129,437.469,0.2246
437.6773,0.323,437.6773,0.3126,437.6773,0.2249
437.8857,0.3238,437.8857,0.3123,437.8857,0.2236
438.094,0.3217,438.094,0.3113,438.094,0.2236
438.3024,0.3228,438.3024,0.3125,438.3024,0.2226
438.5107,0.3235,438.5107,0.3116,438.5107,0.2239
438.719,0.3209,438.719,0.311,438.719,0.2222
438.9273,0.3219,438.9273,0.3116,438.9273,0.2224
439.1356,0.3219,439.1356,0.3116,439.1356,0.2224
439.3438,0.321,439.3438,0.311,439.3438,0.2229
439.5521,0.3227,439.5521,0.3113,439.5521,0.2233
439.7604,0.3216,439.7604,0.3115,439.7604,0.2222
439.9686,0.3216,439.9686,0.3106,439.9686,0.2224
440.1768,0.3217,440.1768,0.3095,440.1768,0.221
440.3851,0.3203,440.3851,0.3102,440.3851,0.2227
440.5933,0.32,440.5933,0.3102,440.5933,0.2218
440.8015,0.3203,440.8015,0.3102,440.8015,0.2225
441.0097,0.32,441.0097,0.3102,441.0097,0.2227
441.2178,0.321,441.2178,0.3098,441.2178,0.2216
441.426,0.3196,441.426,0.3108,441.426,0.2221
441.6341,0.3186,441.6341,0.3098,441.6341,0.2209
441.8423,0.3199,441.8423,0.3083,441.8423,0.2223
442.0504,0.32,442.0504,0.3094,442.0504,0.2218
442.2585,0.3191,442.2585,0.3097,442.2585,0.2223
442.4667,0.3179,442.4667,0.3092,442.4667,0.2206
442.6748,0.3191,442.6748,0.3099,442.6748,0.2211
442.8828,0.3205,442.8828,0.3094,442.8828,0.2195
443.0909,0.3198,443.0909,0.3086,443.0909,0.2204
443.299,0.3189,443.299,0.31,443.299,0.2207
443.507,0.3192,443.507,0.308,443.507,0.2213
443.7151,0.3186,443.7151,0.3093,443.7151,0.2201
443.9231,0.3191,443.9231,0.3093,443.9231,0.2218
444.1311,0.318,444.1311,0.3077,444.1311,0.2199
444.3392,0.3184,444.3392,0.3087,444.3392,0.2199
444.5472,0.319,444.5472,0.3086,444.5472,0.2201
444.7551,0.319,444.7551,0.3083,444.7551,0.2199
444.9631,0.3177,444.9631,0.3077,444.9631,0.2203
445.1711,0.3175,445.1711,0.307,445.1711,0.2188
445.379,0.3186,445.379,0.3083,445.379,0.2201
445.587,0.3165,445.587,0.3073,445.587,0.2212
